660.09,344.06,120.14
509.08,785.41,1465.5
-103.83,1105.9,1712.6
-397.33,1642.1,1849.1
829.26,574.61,2474.7
1619,-210.64,152.34
485.07,-197.11,-1003.6
-588.32,-39.845,-1358.9
-1640.7,492.69,-1929
-1232.7,-19.727,-3263.3
-153.72,-1048.8,-2466
-268.61,-1044.9,-656
-436.23,-1783.9,503.72
-412.6,-957.13,1225.5
-733.41,-1444,1990.3
42.512,-1204.6,1995
635.41,-923.1,1792.1
1032.2,167.12,936.24
264.02,722.37,-121.07
-416.69,953.47,-710.92
-952.47,956,-1696.3
-281.42,1333,-2388.7
926.33,603.29,-1988.3
1224.3,-406.64,-322.74
-24.221,630.07,1236.5
-524.74,1101.2,1949.4
97.883,1052.7,1713.5
192.3,1153.5,1864.6
1393.3,-310.96,2113.1
1633.1,-341.41,-436.65
9.2527,7.7548,-1280.4
-1366.1,605.64,-1247.1
-1339,308.64,-2100.9
-697.82,-187.07,-2302.3
-532.72,-530.75,-1443.3
-933.69,-75.773,408.91
-1751,-1002.9,2329.5
-291.52,-2893.9,2335.8
1702,-2278.6,1466.7
1967.8,-838.8,703.76
383.08,-132.12,216.33
-1034,-211.84,273.11
402.86,169.82,-131.13
623.24,242.43,-433.69
-303.45,-92.137,154.92
-964.36,-86.81,434.64
5.7674,540.11,-80.528
941.03,999.1,-179.52
669.38,976.06,-27.266
91.431,559.61,542.69
-196.27,251.23,572.22
-564.91,325.19,804.83
-621.88,505.41,468.36
12.723,3.7091,-114.49
516.97,-402.82,-409.18
438.08,-287.31,-394.06
-29.298,115.15,100.7
-508.64,392.93,320.58
-791.91,538.19,-215.72
326.29,21.041,-683.62
1282.2,-293.46,-489.49
1191.3,214.97,-313.77
318.31,821.71,1.2851
-505.95,1269.6,244.6
-708.45,1865.5,410.26
-136.95,202.76,-86.757
393.31,-1112.8,-4.2739
363,-893.39,-280.84
-259.89,399.22,70.001
-713.27,1454.3,158.41
-289.84,618.82,-249.59
-99.42,-1337.4,-82.628
1030.6,-1768.6,-311.03
954.56,-409.09,-1215
85.854,1005.1,-807.92
-722.06,1923.4,-906.85
-327.51,-24.251,212.22
-105.51,-715.23,607.36
51.456,-744.82,36.261
147.25,-29.119,-391.53
-2.7696,1675.9,-1065.5
278.22,50.387,-760.34
-1619.9,-1986.1,670.05
-555.7,-3870.1,978.73
1068.4,-2157.1,428.43
630.06,-927.68,182.46
-705.64,-1300.1,147.88
-890.92,-503.79,-47.318
758.91,484.1,-38.914
696.61,466.34,-31.928
129.03,71.248,-154.91
-1135.4,-799.57,-621.11
-410.95,442.16,17.975
891.51,1290,872.3
329.9,1361.2,1037.7
-35.001,1642.2,1183.2
536.7,1553.9,329.08
285.95,1509.9,299.21
-513.53,2184.1,371.79
-213.03,504.2,-254.34
68.233,-1064.3,267.27
165.16,-1156.6,-120.74
-57.689,-239.85,-154.5
-579.66,1234.3,248.15
-145.37,971.69,-422.95
322.17,-1246.9,-190.44
805.15,-1345.9,-1078.4
800.14,-736.52,-1508.4
-132.27,1168.8,-1365.5
477.9,2317.9,-2500.1
-239.23,-18.227,-357.89
-436.39,-663.94,1106.4
-39.313,-735.83,776.86
52.611,7.2032,-135.58
-20.303,1277.5,-1606.3
285.55,-18.289,-1911.3
-890.52,-479.17,1209.1
-956.11,-1716.3,1801.8
-311.69,-1740,1248.5
-527.81,-1355.3,-435.53
-895,-1221.6,-2127.2
52.576,-160.57,-617.08
438.44,-145.06,978.82
483.1,17.331,787
-65.514,143.94,-80.648
-295.29,71.473,-1337
353.41,366.47,-498.73
286.4,917.52,1775.8
1026.5,1280.8,2412.5
1237.4,732.99,1273.8
647.79,1091.9,710.57
210.7,1813.5,176.51
9.3897,1748.8,-850.53
-430.23,-485.54,334.38
-887.48,-1956.1,706.77
-1112.4,-2651.6,-46.673
-847.19,-2156.6,-740.77
-604.23,-1251.6,-887.47
-894.46,-491.3,-907.44
730.88,382.99,271.69
1333.9,753.93,326.98
758.36,1163.8,610.31
239.64,1203.4,344.26
-204.51,1597.7,-76.705
167.22,2100.7,-58.527
24.079,436.06,-174.01
-575.93,-1792.3,415.11
-154.29,-2134.3,-52.597
-451.78,-1872.3,-389.83
-1366.5,-1403.4,-882.58
-291.88,-467.36,-1202.4
1258.2,340.83,381.41
996.1,1042.8,989.35
685.91,1198,1107.9
504.55,845.16,634.64
87.191,1352.4,486.42
-280.86,2126.7,144.92
140.98,792.85,-293.85
59.304,-940.3,157.48
67.648,-767.37,-112.79
-162.23,487.61,-46.432
-258.6,1993.5,-387.43
-207.81,656.61,-1201.6
-2402.1,-1753.5,-413.04
-710.15,-3587.8,-1315
1020.1,-3205.4,-60.345
1619,-1361.6,883.36
180.61,-246,171.01
-1674.7,-1334.1,-199.72
24.157,236.54,370.9
811.93,263.34,176.93
658.81,258.69,-136.54
-25.889,78.377,-445.71
-1003.9,-22.217,-856.87
-101.51,1024.6,40.194
647.38,1350.9,490.16
400.7,1262.4,1489.6
1150.8,1439.5,1493.2
1531.3,1692.7,604.25
736,2247.5,-159.38
874.09,548.32,-987.12
-651.52,-901.73,362.77
-343.32,-1013.9,197.79
-230.49,-494.06,-160.68
-200.18,644.77,-196.23
-191.66,2411.1,-523.37
-151.53,65.483,-520.85
-1150.9,-1376.8,797.22
-826.83,-2339.1,216.07
-381.89,-1980.1,-613.85
-799.97,-1320.3,-948.61
-1633.9,-666.16,-1034.2
-110.47,-591.46,-299.22
638.92,-447.51,440.11
362.01,-42.956,322.02
0.93207,-116,-360.88
-863.12,128.18,-1138.2
794.06,908.53,622.64
1136,1191.8,1015.9
1036.5,1475.9,967.26
726.27,1542.5,-11.636
880.74,2091.6,-1519.5
640.69,691.01,-2621.1
450.85,-330.23,-263.82
-193.89,-1092.9,3811.3
-361.58,-2667.9,1900.4
-489.53,-560.22,1291
-873.63,1475.9,2389.4
68.911,1021,-113.38
-512.38,-280.93,-266.9
-401.52,13.599,-197.21
-28.758,-156.04,105.09
-130.08,-158.4,26.342
11.07,-29.628,22.084
-26.377,44.859,-40.797
35.711,67.505,-28.651
6.3967,32.85,-17.15
-9.0402,-13.179,18.643
-95.182,-42.022,36.909
37.237,-887.86,-353.92
474.34,-1178.8,-1012.6
550.16,-420.7,-1129.2
-355.32,705.4,545.88
-21.878,1527.3,671.21
629.01,2284.3,-27.777
-368.52,1026.9,-1178.3
-1195.5,-375.58,295.4
-841.35,-1030.5,1097.7
-356.85,-1367,728.44
62.071,-1253.7,153.09
226.24,-808.44,-294.19
401.29,-569.1,-506.85
349.84,-258.39,-962.64
406.68,169.64,-205.82
387.6,348.61,-72.425
666.42,285.74,85.648
612.28,595.91,222.3
545.25,1342.9,368.52
-661.55,2191.1,-127.7
-1343.8,333.56,-150.77
-594.62,-447.03,327.22
-550.46,-593.23,472.68
-560.06,-1224.8,503.53
116.7,-1548.8,-265.28
1091.8,-1189,-472.36
1664.7,-713.87,-700.64
1395.8,172.29,-716.97
614.09,652.42,-459.41
58.473,1171.5,230.22
-549.15,1858.9,79.522
-1577.1,1950,-450.49
-1720.7,118.05,-267.27
-1336.3,-296.29,-182.6
-1005.7,-670.82,120.31
-474.09,-890.35,300.74
113.13,-873.24,127.03
703.53,-810.12,-31.568
1123.1,-435.05,0.25264
1335.7,136.71,-88.521
1021.5,791.87,-462.87
600.87,1787.5,-812.06
-261.37,2710.2,-2687
-1432.7,-315.25,-1182.8
-941.58,-224.24,515.59
-1577.6,-1019.5,1057.2
-222.84,-1748.1,968.26
1002,-1594.8,501.32
1490.8,-752.18,647.99
1383.4,76.089,211.3
1032.3,852.7,-27.813
549.15,1487.1,-689.1
158.69,1758.7,-1589.3
-1059.3,697.2,-1868.6
-2562.2,-331.08,-733.7
-1760,-1098.8,629.28
-642.76,-1714.3,923.35
742.96,-1749.5,892.42
1150.4,-736.48,826.09
1260.8,-9.6175,673.6
705.43,654.88,232.89
357.27,1341.1,-47.697
171.78,1591.1,-779.11
175.3,1621.4,-1753
-354.35,-19.11,-3080
-700.19,-1181.7,-731.16
-2077,-1265.9,138.85
-1358.7,-1668.9,736.09
-213.92,-1606.7,1337.2
854.22,-823.67,1620.6
1266.9,321,1794.1
1491.6,922.06,1154
1117.2,748.9,252.76
352.66,601.84,2.9143
-94.461,1088.7,123.66
-477.3,2105.3,170.5
-411.78,656.49,-242.75
110.32,-1648,539.94
432.49,-1406.9,18.698
69.314,197.44,69.705
-468.83,2088.3,215
-451.12,873.94,-486.73
-549.69,-2249.9,-124.55
-133.33,-2065.7,-539.93
-279.45,-1164.8,-6.4674
-1158.9,128.73,565.07
-1948.2,1000.4,231.99
-1136.6,1204.5,-1036.9
631.4,-803.15,711.64
1115.4,-1105.8,330.57
714.95,-548.11,54.27
-314.68,127.75,-22.084
-1591.7,956.2,-260.58
-588.58,971.55,-1243.6
1255.6,-536.95,462.29
2085.4,-510.62,224.24
1891,33.496,376.58
1290.1,327.34,17.371
188.47,1213.6,62.714
477.76,2469.2,127.54
1079.3,1050.2,-580.25
-428.77,-1127,635.84
-406.89,-1417.7,-10.613
-523.16,-683.3,-600.39
-547.79,1968.9,269.35
-117.39,1925.3,-1371.1
-1406.6,-1366.4,661.52
-599.17,-2594.9,868.07
-728.69,-2107.3,-448.08
-1312.6,245.63,494.27
-1739.3,1129.1,-162.12
117.73,143.05,80.311
694.07,-1242.8,318.99
897.14,-851.27,15.689
-11.417,-33.313,-0.85417
-1322.4,954.27,-136.39
-677.85,1448.8,-1512
773.01,-736.26,652.78
1919.4,-912.5,422.11
1951.3,-319.43,64.157
1294.3,217.31,-380.83
205.3,1890.8,83.284
1146.1,2685.7,-675.06
-389.88,-637.23,149.65
-198.95,-1215.9,276.15
-159.16,-777.82,68.738
3.4158,223.67,-216.64
51.073,2687.6,-411.93
-100.67,-199.52,-364.85
-1286.9,-1960,542.71
-853.75,-2141.3,295.2
-763.08,-569.96,57.504
-2201,850.49,-13.857
-1372.9,1526.8,-1471.4
146.61,-305.04,232.78
198.54,-1072.3,487.23
334.94,-672.27,442.51
11.06,55.607,166.96
-925.15,1046.7,-1048.2
307.12,217.59,-321.68
979.87,-1127.8,644.63
1827,-795.49,635.95
1751.3,68.358,704.62
1142.5,486.78,-10.806
330.85,1597,60.931
596.05,2465.6,-553.93
-217.85,-332.22,10.668
-99.295,-979.11,333.97
-8.7094,-611.83,77.846
79.19,88.405,-240
-76.545,1741.9,-466.16
311.79,453.17,-769.73
-1345.8,-2046.8,957.28
-719.65,-2016.1,281.7
-782.46,-625.97,175.95
-1552.9,262.15,232.21
-1583,1477.8,115.97
-90.214,420.68,-213.74
505.51,-1417.4,392.39
1021.7,-924.79,44.74
225.31,-347.24,-134.61
-833.86,544.67,-164.43
-753.22,1137.4,-634.16
1274.4,-737.21,193.86
1817.9,-774.66,54.018
1281.6,-67.292,-27.8
716.14,948.13,-11.938
805.63,1787.8,-206.42
894.28,1274,-483.47
-482.61,-530.01,348.26
-462.81,-864.93,316.65
-142.46,-332.27,72.009
-25.41,606.19,-247.52
626.1,1815.4,-517.69
-520.27,-467.24,58.343
-767.17,-1028.8,293.92
-1116.2,-1037.5,69.373
-1105,-648.4,-339.82
-1333,522.51,-503.05
-529.56,124.08,-487.08
659.26,-406.8,143.8
1453.2,-260.48,388.93
1373,-303,82.867
1110.6,121.05,-301.5
953.74,613.92,-808.51
471.66,538.64,-814.75
-659.69,-244.13,193.25
-1421.3,-892.54,507.88
-1399.6,-908.88,244.86
-1333.1,-273.32,-122.56
-1143.8,443.46,-512.2
-638.55,486.6,-583.35
80.612,-296.4,120.58
836.49,-547.33,398.32
1348.8,-41.446,177.46
1259,259.74,-209.24
1011.5,808.85,-776.29
845.02,883.42,-926.46
188.29,366.98,-320.73
-614.51,-302.92,321.26
-1084.6,-553.95,113.11
-1591.3,-385.77,-722.63
-1215.2,-413.01,-682.41
-630.54,42.979,-259.55
-52.883,-96.911,245.79
612.06,-333.69,536.7
1091.2,137.24,170.06
1370.7,682.75,-464.21
1505.5,728.51,-923.33
1210.4,320.19,-933.29
92.616,-70.692,-81.771
-1095.9,-306.11,339.61
-1545.3,-745.33,419.95
-1625.9,-877.61,67.942
-1134,-1138.1,-88.354
-339.28,-268.21,133.63
466.93,375.54,1303.1
1281.7,603.87,1513.1
1417.9,540.66,814.02
1162.7,698.84,-191.06
958.34,840.02,-846.06
-143.64,59.315,-61.006
-1168.4,-656.68,751.71
-1508.8,-664.23,989.15
-1392.8,109.48,788.85
-1205.1,761.7,63.436
-273.75,363.18,-99.222
292.42,-562.82,345.27
323.21,-387.65,147.32
25.369,51.399,27.681
-310.35,640.9,-253.06
-168.02,558.91,-824.29
746.34,-607.12,-122.37
1549.2,-733.38,261.9
1622.5,102.8,751.59
1778.8,407.05,544.89
1448.9,477.6,123.19
764.06,739.37,-167.82
168.12,785.23,-167.35
-270.58,-63.681,285.25
-473.91,-613.18,294.85
-304.69,-141.94,11.939
47.223,761.42,-81.368
486.61,1436.2,-479.48
-599.08,-2.3522,-238.43
-2386.6,-1082,113.9
-2123.1,-1846.9,781.27
-864.97,-1413.2,842.77
-981.2,15.516,237.61
-1295.4,1457.8,172.7
-56.955,622.28,-256.24
133.44,-994.61,315.1
190.05,-673.57,139.44
74.214,-141.6,-48.103
-356.29,597.33,-515.7
134.95,314.84,-794.51
1026.6,-702.74,-191.05
1339.9,-408.33,752.04
1426,37.869,1135.4
2002.6,611.84,1122.7
2588.6,1044.3,-415.01
1196.7,624.47,-1567.9
-1137.4,-599.32,620.6
-2665.9,-963.96,770.64
-2277.2,-875.32,-504.35
-1558.8,389.43,357.82
-1221.2,1259.9,371.86
198.22,-141.87,190.19
1058.4,-993.86,-45.866
1601,-693.87,-458.74
1466.1,100.2,-587.89
1124.6,1227.4,-372.82
1463.7,1801.8,-610.25
-151.97,223.34,-382.55
-1266.6,-592.07,139.68
-1598.9,-794.52,32.58
-1575.6,-388.73,-121.01
-1452.5,464.97,-353.58
-667.67,528.55,-500.53
457.44,-807.63,110.38
1142.9,-434.51,67.556
1397.8,174.33,5.7063
1388.7,587.45,-420.21
902.62,1038.1,-965.23
686.37,970.25,-920.93
-500.16,-93.092,69.89
-1313.8,-1064.8,627.7
-1259.8,-959.66,344.52
-1603.3,266.36,-69.096
-1524.3,1229.9,-751.04
-506.51,84.808,-557.77
206.42,-958.67,482.35
1073.7,-1404.7,-196.21
1276.6,-287.23,-722.71
1158,785.08,-973.95
1386.5,1365.2,-479.96
1303.1,645.07,-383.45
99.001,-173.79,-5.2285
-866.74,-376.19,-77.311
-1503.6,-434.06,-871.22
-1774.8,-701.38,-839.71
-979.82,-618.16,-130.47
-479.04,-1199.5,891.29
810.36,-538.28,1749.8
743.14,458.71,2204.4
362.91,1377.7,2435.6
1615,685.49,3585.8
2081.5,422.84,826.37
720.7,761.29,-332
-380.45,-27.66,-91.393
-687.37,-442.18,-175.76
-1087.4,-536.56,-716.79
-1076.3,-687.13,-1245.2
-1284.8,-453.24,-1883.4
-883.15,-278.48,-1751.8
-403.76,296.82,-1075.1
-418.13,-168.99,-956.42
-356.77,-358.44,-730.69
-302.6,139.56,-1142.9
532.96,353.48,-1065.2
-200.97,-467.39,150.26
92.277,-245.9,30.171
219.71,-222.46,-275.78
397.65,-566.74,-315.95
243.12,-598.45,1330.2
513.22,186.3,2416.7
595.24,511.9,2544.4
826.81,351.46,1758.4
732.93,545.15,1024.5
899.96,577.77,742.16
1434.8,1232.6,602.13
1685.8,2742.9,-803.34
246.81,226.1,-593.98
-508.82,-92.48,342.83
-293.28,-158.22,256.32
-17.743,136.75,-206.63
-443.95,-721.63,-171.54
-1533.8,-1838.8,-30.08
-1865.3,-1973.5,-1258.8
-1228.1,-790.63,-1408.3
-1265.9,-151.62,-1520.9
-924.64,-320.92,-1594.3
-363.11,-541.37,-796.65
-2.4462,-779.27,0.98306
187.62,-491.78,219.68
193.03,-205.47,-391.53
594.07,40.898,-1398.3
957.82,26.972,488.55
94.004,817.58,2337.2
698.38,828.58,2713.6
1183.7,377.82,1902
1373.3,394.45,1149.9
1547.2,991.25,608.97
1559.4,1949.1,62.819
464.44,933.81,-569.88
-269.14,-89.532,94.931
-530.13,5.412,112.88
-255.34,133.21,-60.39
679.15,846.68,-357.56
-641.9,-276.56,-198.77
-1604.5,-1431.4,216.29
-1598.6,-1431.7,-638.12
-1610.2,-1156.6,-1218.8
-1800.8,-234.78,-1625.2
-1008.2,-227.34,-1723.3
-174.39,-764.29,-445.16
49.558,-414.03,331.57
33.749,-158.03,288
36.651,-99.068,-194.72
-112.42,-77.318,-1058.5
457.88,334.02,-2158.8
756.3,97.72,549.03
700.11,478.2,1985.9
765.08,540.07,2402.7
950.21,417.74,1880.8
1532.1,530.18,1256.8
1502.5,1672.7,378.36
822.11,1751.5,-504.52
-5.674,259.85,-188.92
-180.9,-44.12,27.871
-149.77,40.695,-114.83
16.447,383.62,-453.18
-867.68,-6.6246,-370.47
-1739.6,-1880.9,347.7
-1060.6,-1752.2,-711.49
-668.11,-801.69,-1147.9
-918.51,204.23,-1726.6
-707.11,356.81,-1785.7
-122.99,-644,207.51
145.17,101.4,382.94
163.26,61.484,79.731
144.64,151.39,-689.68
398.24,581.23,-1976.2
649.1,31.981,-1250.4
-6.7641,-314.79,-129.31
-1701.7,-858.47,487.43
-1677.1,-2430.2,1280
84.127,-1929.7,2355.2
1450.7,-858.58,2257
1714,150.77,1884.9
1156.4,801.73,1434.9
601.15,1068.6,845.77
402.54,1192.3,390.7
444.12,1291.7,193.01
546.7,1509.8,-29.512
625.86,2020.4,-601.14
-210.83,2220.6,-1327.8
-1291,1288.7,-1966.2
-2118.6,-260.86,-1020.9
-2697.8,-1903.2,156.54
-1413.8,-3707.7,1489.7
1580.7,-2956.2,999.67
2265.8,-1015,625.54
1936.4,46.34,815.09
1695.6,727.18,223.53
983.17,1014.2,-135.47
337.56,1028.7,-74.22
-377.62,1125.4,-189.93
-1102,749.86,-878.89
-1115.9,-179.04,-871.02
-891.11,-448.42,185.51
-1545.8,402.98,1276.2
-1555.2,984.17,864.57
-345.03,-120.24,32.058
464.17,-1001.8,-200.37
221.94,-651.47,-238.65
-766.56,349.21,361.02
-1063.6,1024.4,-120.64
375.68,-136.94,-262.6
1594,-976,-494.13
1986.5,-575.59,-260.1
1845.9,-217.49,-170.2
632.31,632.02,935.58
640.66,1477.7,1040.7
590.37,1848.5,1.8346
156.53,-602.02,11.597
-545.1,-949.96,-319.99
-475.08,-688.12,-584.39
-6.4511,840.49,152.03
835.71,2278,-18.866
229.7,1137.2,-1523.5
-1176.4,498.06,-2034.7
-2619.6,-477.8,-1492.9
-3126.2,-1802,-675.58
-2286.4,-3241.4,188.24
-49.529,-3758,1375.6
2098.2,-2004.9,1144.7
1894.2,-207.14,632.39
1111.7,354.37,932.78
490.16,670.48,819.88
363.01,850.23,687.69
441.07,982.05,398.15
355.47,1032.4,382.37
226.19,1153.4,273.47
-40.626,1315.6,81.084
-460.31,1478,-145.83
-1095.6,875.94,-318.3
-1688.6,-201.12,60.67
-1285.8,-1261.9,119.78
-154.65,-1855,116.88
573.39,-1558.1,-567.71
1233.2,-847.36,-183.57
1252,-178.23,-108.1
1007.2,221.01,-126.76
752.26,448.58,-319.91
136.17,639.32,-141.56
-816.62,733.72,543.5
-1708.1,881.09,525.15
-1448.8,1404.4,170.11
-24.036,126.31,-81.363
379.73,-786.43,-134.01
312.4,-482.59,-264.32
-339.55,357.3,87.932
-783.73,1085,-156.28
167.98,147.99,-330.04
886.3,-727.94,-239.34
1309.5,-837,-284.86
1249.6,-528.65,-92.835
636.08,203.71,354.24
209.32,1073.4,834.14
-55.014,1862.2,475.85
-60.485,39.079,-100.11
-349.59,-844.29,-175.37
-212.47,-727.54,-311.33
-79.551,159.12,61.916
-326.39,1457.1,200.79
58.16,505.97,-312.4
43.218,-1239.7,-210.08
643.06,-1817.8,-607.88
1039.8,-1663.9,-544.62
718.51,68.509,498.14
1263.5,715.47,797.05
2470.6,1210.4,-243.62
-334.6,-630.94,153.71
-1176.3,-551.62,6.4926
-716.37,-554.68,-163.63
785.26,282.63,266.46
886.38,716.03,-319.74
-1547.2,-267.38,166.73
-1996.6,-1056.4,-395.43
-1505.3,-685.7,-851.53
-734.57,85.309,-580.43
-691.69,1912.9,1322.2
-314.82,2754.3,316.53
476.74,166.94,3.5932
-99.749,-819.74,186.97
20.112,-792.14,21.579
135.27,-11.048,178.38
-96.335,960.25,15.132
-8.5055,1068.9,-425.34
